cctdif2d
volumeGrid 762
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
13285 
13285 
0.0 
0.0 
13285 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
26569 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
13285 
0.0 
0.0 
0.0 
0.0 
39854 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
39854 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
39854 
13285 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
26569 
39854 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
53138 
0.0 
13285 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
13285 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
13285 
26569 
13285 
39854 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
10936 
14353 
9568.6 
16403 
14353 
14353 
10252 
17770 
12302 
15720 
16403 
15036 
12302 
12986 
19137 
15720 
15720 
17770 
17087 
12986 
17087 
19821 
25288 
18454 
18454 
19821 
24605 
22555 
23921 
14353 
16403 
16403 
17087 
22555 
15720 
23238 
24605 
16403 
22555 
19137 
17087 
17770 
19821 
18454 
15036 
21871 
17770 
18454 
18454 
19821 
18454 
15720 
23238 
20504 
23921 
21871 
19821 
24605 
20504 
21871 
22555 
25972 
22555 
14353 
17087 
20504 
19137 
17770 
13669 
22555 
22555 
17087 
19137 
19821 
20504 
17770 
21871 
17087 
26655 
18454 
20504 
28022 
19137 
21188 
19821 
19821 
19137 
15036 
19137 
20504 
23238 
19821 
19821 
19821 
0.0 
0.0 
0.0 
0.0 
1878.8 
1252.6 
0.0 
0.0 
0.0 
626.28 
0.0 
0.0 
626.28 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
gridConcentrations 762 1 0.11000000000000212 cAMP 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
13285 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
39854 
26569 
26569 
0.0 
13285 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
26569 
0.0 
13285 
13285 
13285 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
26569 
0.0 
13285 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
13285 
13285 
0.0 
0.0 
13285 
0.0 
26569 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
26569 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
13285 
39854 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
26569 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
12302 
10936 
8885.1 
12986 
15720 
13669 
10936 
17087 
15036 
12986 
15036 
12986 
14353 
17770 
25288 
12302 
12986 
19137 
17770 
17770 
19137 
16403 
19137 
16403 
22555 
15720 
21871 
23238 
23921 
18454 
17087 
18454 
12986 
22555 
13669 
19821 
23921 
16403 
23921 
21188 
21871 
16403 
23921 
17770 
13669 
19821 
14353 
21188 
15720 
23921 
21188 
15720 
23921 
23238 
20504 
23238 
19137 
23921 
19821 
13669 
23238 
30073 
23238 
13669 
11619 
18454 
21871 
22555 
15720 
22555 
26655 
15720 
17770 
17087 
17770 
17770 
23921 
21188 
28706 
21188 
25288 
21188 
17087 
21188 
21188 
13669 
18454 
15036 
20504 
15720 
25972 
24605 
21188 
15036 
0.0 
0.0 
0.0 
0.0 
2505.1 
626.28 
0.0 
0.0 
0.0 
626.28 
0.0 
0.0 
626.28 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
gridConcentrations 762 1 0.12000000000000241 cAMP 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
26569 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
39854 
0.0 
39854 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
39854 
26569 
13285 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
13285 
13285 
0.0 
26569 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
13285 
39854 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
13285 
26569 
13285 
0.0 
13285 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
39854 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
39854 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
26569 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
26569 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
13285 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
39854 
13285 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
53138 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
26569 
0.0 
0.0 
26569 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
8885.1 
14353 
10936 
12986 
8885.1 
12302 
8885.1 
13669 
17087 
16403 
16403 
19821 
15036 
16403 
24605 
12986 
17770 
14353 
18454 
19821 
14353 
15720 
21188 
16403 
19137 
12986 
19137 
25288 
20504 
11619 
23921 
24605 
14353 
19821 
13669 
20504 
16403 
15720 
27339 
19137 
18454 
20504 
25288 
17770 
25288 
21188 
12302 
21188 
14353 
17087 
21188 
17087 
22555 
20504 
15036 
23238 
23238 
21188 
20504 
18454 
18454 
28022 
25288 
15036 
15036 
23238 
20504 
20504 
23238 
19821 
24605 
17087 
16403 
20504 
15036 
18454 
22555 
17087 
26655 
19821 
20504 
25288 
16403 
21188 
18454 
20504 
19137 
17770 
19821 
15036 
25288 
25288 
17087 
19137 
0.0 
0.0 
0.0 
0.0 
2505.1 
1252.6 
626.28 
0.0 
0.0 
626.28 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
626.28 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
gridConcentrations 762 1 0.130000000000002 cAMP 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
26569 
13285 
0.0 
13285 
13285 
0.0 
0.0 
39854 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
26569 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
26569 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
13285 
13285 
13285 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
39854 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
13285 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
39854 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
26569 
0.0 
0.0 
39854 
26569 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
26569 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
13285 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
26569 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
26569 
0.0 
13285 
13285 
13285 
13285 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
26569 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
26569 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
13285 
13285 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
26569 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
13285 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
13285 
0.0 
0.0 
0.0 
0.0 
13285 
0.0 
11619 
8885.1 
10936 
10936 
10936 
10252 
13669 
9568.6 
15720 
15036 
15036 
19821 
15036 
17087 
25972 
17087 
12986 
12986 
23238 
21871 
17087 
13669 
18454 
19137 
17087 
10936 
21188 
21871 
19137 
17770 
21871 
22555 
15720 
19137 
15720 
18454 
17087 
17087 
27339 
16403 
19821 
17087 
21188 
19821 
18454 
23238 
18454 
26655 
16403 
17770 
19821 
17770 
21188 
19137 
17087 
22555 
22555 
17087 
19137 
20504 
22555 
24605 
28706 
16403 
15036 
21188 
19821 
19137 
22555 
19137 
25288 
19137 
14353 
21871 
19821 
19137 
22555 
21871 
25288 
21188 
15720 
19137 
18454 
16403 
13669 
22555 
22555 
23238 
17770 
16403 
24605 
23238 
18454 
19137 
0.0 
0.0 
0.0 
0.0 
626.28 
1252.6 
626.28 
0.0 
0.0 
626.28 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
626.28 
0.0 
0.0 
626.28 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
